ID,answer
TG_B_S_20230329,3343.1
TG_B_S_20230330,3339.9
TG_B_S_20230331,3538.7
TG_C_J_20230304,4458.6
TG_C_J_20230305,0.0
TG_C_J_20230306,4248.1
TG_C_J_20230307,3008.1
TG_C_J_20230308,3682.6
TG_C_J_20230309,3680.2
TG_C_J_20230310,4482.4
TG_C_J_20230311,3902.2
TG_C_J_20230312,0.0
TG_C_J_20230313,3802.2
TG_C_J_20230314,3177.7
TG_C_J_20230315,3556.5
TG_C_J_20230316,3504.9
TG_C_J_20230317,4000.8
TG_C_J_20230318,3593.3
TG_C_J_20230319,0.0
TG_C_J_20230320,3532.1
TG_C_J_20230321,3223.7
TG_C_J_20230322,3421.3
TG_C_J_20230323,3374.9
TG_C_J_20230324,3663.1
TG_C_J_20230325,3396.7
TG_C_J_20230326,0.0
TG_C_J_20230327,3349.4
TG_C_J_20230328,3198.0
TG_C_J_20230329,3292.6
TG_C_J_20230330,3260.0
TG_C_J_20230331,3418.4
TG_C_S_20230304,4112.1
TG_C_S_20230305,0.0
TG_C_S_20230306,3907.1
TG_C_S_20230307,3952.1
TG_C_S_20230308,4198.5
TG_C_S_20230309,4216.4
TG_C_S_20230310,4528.0
TG_C_S_20230311,3969.1
TG_C_S_20230312,0.0
TG_C_S_20230313,3726.3
TG_C_S_20230314,3765.6
TG_C_S_20230315,4045.0
TG_C_S_20230316,4025.5
TG_C_S_20230317,4325.8
TG_C_S_20230318,3854.5
TG_C_S_20230319,0.0
TG_C_S_20230320,3604.9
TG_C_S_20230321,3639.0
TG_C_S_20230322,3905.1
TG_C_S_20230323,3875.4
TG_C_S_20230324,4144.5
TG_C_S_20230325,3758.7
TG_C_S_20230326,0.0
TG_C_S_20230327,3520.7
TG_C_S_20230328,3549.3
TG_C_S_20230329,3781.5
TG_C_S_20230330,3753.9
TG_C_S_20230331,3984.4
TG_D_J_20230304,910.0
TG_D_J_20230305,0.0
TG_D_J_20230306,95.0
TG_D_J_20230307,114.9
TG_D_J_20230308,50.8
TG_D_J_20230309,98.8
TG_D_J_20230310,91.8
TG_D_J_20230311,494.2
TG_D_J_20230312,0.0
TG_D_J_20230313,131.9
TG_D_J_20230314,149.9
TG_D_J_20230315,93.0
TG_D_J_20230316,133.9
TG_D_J_20230317,128.8
TG_D_J_20230318,305.1
TG_D_J_20230319,0.0
TG_D_J_20230320,144.1
TG_D_J_20230321,156.0
TG_D_J_20230322,118.2
TG_D_J_20230323,144.1
TG_D_J_20230324,141.2
TG_D_J_20230325,217.6
TG_D_J_20230326,0.0
TG_D_J_20230327,145.9
TG_D_J_20230328,152.7
TG_D_J_20230329,130.1
TG_D_J_20230330,144.4
TG_D_J_20230331,142.9
TG_D_S_20230304,3241.5
TG_D_S_20230305,0.0
TG_D_S_20230306,3179.8
TG_D_S_20230307,3113.7
TG_D_S_20230308,3980.8
TG_D_S_20230309,3732.5
TG_D_S_20230310,3843.9
TG_D_S_20230311,3183.7
TG_D_S_20230312,0.0
TG_D_S_20230313,3066.0
TG_D_S_20230314,3043.3
TG_D_S_20230315,3569.2
TG_D_S_20230316,3463.5
TG_D_S_20230317,3576.4
TG_D_S_20230318,3123.7
TG_D_S_20230319,0.0
TG_D_S_20230320,2997.7
TG_D_S_20230321,2989.3
TG_D_S_20230322,3301.0
TG_D_S_20230323,3265.2
TG_D_S_20230324,3355.1
TG_D_S_20230325,3056.5
TG_D_S_20230326,0.0
TG_D_S_20230327,2942.9
TG_D_S_20230328,2937.1
TG_D_S_20230329,3117.3
TG_D_S_20230330,3111.9
TG_D_S_20230331,3175.7
TG_E_J_20230304,1267.4
TG_E_J_20230305,0.0
TG_E_J_20230306,1485.7
TG_E_J_20230307,1299.2
TG_E_J_20230308,854.3
TG_E_J_20230309,1306.4
TG_E_J_20230310,1208.3
TG_E_J_20230311,1104.6
TG_E_J_20230312,0.0
TG_E_J_20230313,1122.5
TG_E_J_20230314,1076.6
TG_E_J_20230315,948.7
TG_E_J_20230316,1044.4
TG_E_J_20230317,1004.2
TG_E_J_20230318,963.9
TG_E_J_20230319,0.0
TG_E_J_20230320,940.5
TG_E_J_20230321,919.6
TG_E_J_20230322,874.5
TG_E_J_20230323,885.1
TG_E_J_20230324,862.8
TG_E_J_20230325,840.4
TG_E_J_20230326,0.0
TG_E_J_20230327,811.2
TG_E_J_20230328,795.6
TG_E_J_20230329,773.4
TG_E_J_20230330,765.0
TG_E_J_20230331,748.9
TG_E_S_20230304,3223.6
TG_E_S_20230305,0.0
TG_E_S_20230306,3055.5
TG_E_S_20230307,2872.0
TG_E_S_20230308,3541.1
TG_E_S_20230309,3559.2
TG_E_S_20230310,3575.2
TG_E_S_20230311,3259.5
TG_E_S_20230312,0.0
TG_E_S_20230313,2927.5
TG_E_S_20230314,2776.8
TG_E_S_20230315,3154.1
TG_E_S_20230316,3250.9
TG_E_S_20230317,3334.4
TG_E_S_20230318,3180.0
TG_E_S_20230319,0.0
TG_E_S_20230320,2872.3
TG_E_S_20230321,2744.8
TG_E_S_20230322,2938.7
TG_E_S_20230323,3030.8
TG_E_S_20230324,3121.7
TG_E_S_20230325,3057.7
TG_E_S_20230326,0.0
TG_E_S_20230327,2827.4
TG_E_S_20230328,2724.2
TG_E_S_20230329,2811.5
TG_E_S_20230330,2875.3
TG_E_S_20230331,2949.0
CR_A_J_20230304,2122.5
CR_A_J_20230305,0.0
CR_A_J_20230306,1729.6
CR_A_J_20230307,2141.5
CR_A_J_20230308,1905.8
CR_A_J_20230309,2067.3
CR_A_J_20230310,3038.2
CR_A_J_20230311,2089.4
CR_A_J_20230312,0.0
CR_A_J_20230313,1673.5
CR_A_J_20230314,2044.6
CR_A_J_20230315,1849.4
CR_A_J_20230316,2128.8
CR_A_J_20230317,2743.1
CR_A_J_20230318,2057.3
CR_A_J_20230319,0.0
CR_A_J_20230320,1669.7
CR_A_J_20230321,1951.4
CR_A_J_20230322,1834.1
CR_A_J_20230323,2123.2
CR_A_J_20230324,2532.3
CR_A_J_20230325,2028.6
CR_A_J_20230326,0.0
CR_A_J_20230327,1682.3
CR_A_J_20230328,1880.1
CR_A_J_20230329,1828.0
CR_A_J_20230330,2090.7
CR_A_J_20230331,2374.0
CR_B_J_20230304,206.4
CR_B_J_20230305,0.0
CR_B_J_20230306,1236.9
CR_B_J_20230307,998.8
CR_B_J_20230308,301.6
CR_B_J_20230309,224.1
CR_B_J_20230310,228.8
CR_B_J_20230311,260.7
CR_B_J_20230312,0.0
CR_B_J_20230313,598.0
CR_B_J_20230314,517.5
CR_B_J_20230315,295.2
CR_B_J_20230316,245.6
CR_B_J_20230317,240.2
CR_B_J_20230318,238.2
CR_B_J_20230319,0.0
CR_B_J_20230320,340.1
CR_B_J_20230321,310.0
CR_B_J_20230322,234.9
CR_B_J_20230323,208.9
CR_B_J_20230324,201.0
CR_B_J_20230325,194.2
CR_B_J_20230326,0.0
CR_B_J_20230327,219.4
CR_B_J_20230328,206.0
CR_B_J_20230329,178.2
CR_B_J_20230330,164.6
CR_B_J_20230331,157.7
CR_C_J_20230304,1661.6
CR_C_J_20230305,0.0
CR_C_J_20230306,1608.2
CR_C_J_20230307,1575.6
CR_C_J_20230308,1550.2
CR_C_J_20230309,1493.4
CR_C_J_20230310,1464.3
CR_C_J_20230311,1417.8
CR_C_J_20230312,0.0
CR_C_J_20230313,1369.8
CR_C_J_20230314,1338.4
CR_C_J_20230315,1321.1
CR_C_J_20230316,1286.6
CR_C_J_20230317,1262.0
CR_C_J_20230318,1232.3
CR_C_J_20230319,0.0
CR_C_J_20230320,1187.5
CR_C_J_20230321,1162.7
CR_C_J_20230322,1143.8
CR_C_J_20230323,1119.0
CR_C_J_20230324,1097.7
CR_C_J_20230325,1075.0
CR_C_J_20230326,0.0
CR_C_J_20230327,1034.7
CR_C_J_20230328,1014.2
CR_C_J_20230329,995.9
CR_C_J_20230330,975.9
CR_C_J_20230331,957.3
CR_D_J_20230304,696.3
CR_D_J_20230305,0.0
CR_D_J_20230306,1605.4
CR_D_J_20230307,1779.1
CR_D_J_20230308,1787.5
CR_D_J_20230309,1768.9
CR_D_J_20230310,1683.4
CR_D_J_20230311,1068.5
CR_D_J_20230312,0.0
CR_D_J_20230313,1346.0
CR_D_J_20230314,1566.9
CR_D_J_20230315,1602.0
CR_D_J_20230316,1619.5
CR_D_J_20230317,1599.5
CR_D_J_20230318,1245.6
CR_D_J_20230319,0.0
CR_D_J_20230320,1247.6
CR_D_J_20230321,1422.7
CR_D_J_20230322,1469.1
CR_D_J_20230323,1496.9
CR_D_J_20230324,1506.6
CR_D_J_20230325,1311.1
CR_D_J_20230326,0.0
CR_D_J_20230327,1215.6
CR_D_J_20230328,1330.0
CR_D_J_20230329,1373.2
CR_D_J_20230330,1400.2
CR_D_J_20230331,1419.9
CR_D_S_20230304,2.0
CR_D_S_20230305,0.0
CR_D_S_20230306,2.1
CR_D_S_20230307,2.0
CR_D_S_20230308,2.2
CR_D_S_20230309,2.2
CR_D_S_20230310,2.3
CR_D_S_20230311,2.5
CR_D_S_20230312,0.0
CR_D_S_20230313,2.5
CR_D_S_20230314,2.5
CR_D_S_20230315,2.5
CR_D_S_20230316,2.5
CR_D_S_20230317,2.5
CR_D_S_20230318,2.6
CR_D_S_20230319,0.0
CR_D_S_20230320,2.6
CR_D_S_20230321,2.6
CR_D_S_20230322,2.6
CR_D_S_20230323,2.6
CR_D_S_20230324,2.6
CR_D_S_20230325,2.6
CR_D_S_20230326,0.0
CR_D_S_20230327,2.6
CR_D_S_20230328,2.6
CR_D_S_20230329,2.6
CR_D_S_20230330,2.6
CR_D_S_20230331,2.6
CR_E_J_20230304,522.6
CR_E_J_20230305,0.0
CR_E_J_20230306,1522.7
CR_E_J_20230307,1849.0
CR_E_J_20230308,1866.2
CR_E_J_20230309,1932.0
CR_E_J_20230310,1752.7
CR_E_J_20230311,876.7
CR_E_J_20230312,0.0
CR_E_J_20230313,1243.4
CR_E_J_20230314,1578.0
CR_E_J_20230315,1681.8
CR_E_J_20230316,1831.2
CR_E_J_20230317,1714.9
CR_E_J_20230318,1106.2
CR_E_J_20230319,0.0
CR_E_J_20230320,1125.2
CR_E_J_20230321,1381.7
CR_E_J_20230322,1521.9
CR_E_J_20230323,1697.6
CR_E_J_20230324,1652.5
CR_E_J_20230325,1241.4
CR_E_J_20230326,0.0
CR_E_J_20230327,1089.4
CR_E_J_20230328,1254.8
CR_E_J_20230329,1390.4
CR_E_J_20230330,1562.7
CR_E_J_20230331,1572.4
CR_E_S_20230304,0.4
CR_E_S_20230305,0.0
CR_E_S_20230306,0.5
CR_E_S_20230307,0.6
CR_E_S_20230308,0.7
CR_E_S_20230309,0.7
CR_E_S_20230310,0.8
CR_E_S_20230311,0.8
CR_E_S_20230312,0.0
CR_E_S_20230313,0.9
CR_E_S_20230314,0.9
CR_E_S_20230315,0.9
CR_E_S_20230316,0.9
CR_E_S_20230317,0.9
CR_E_S_20230318,1.0
CR_E_S_20230319,0.0
CR_E_S_20230320,1.0
CR_E_S_20230321,1.0
CR_E_S_20230322,1.0
CR_E_S_20230323,1.0
CR_E_S_20230324,1.0
CR_E_S_20230325,1.0
CR_E_S_20230326,0.0
CR_E_S_20230327,1.0
CR_E_S_20230328,1.0
CR_E_S_20230329,1.0
CR_E_S_20230330,1.0
CR_E_S_20230331,1.0
CB_A_J_20230304,297.3
CB_A_J_20230305,0.0
CB_A_J_20230306,689.0
CB_A_J_20230307,461.6
CB_A_J_20230308,513.9
CB_A_J_20230309,715.8
CB_A_J_20230310,329.0
CB_A_J_20230311,383.7
CB_A_J_20230312,0.0
CB_A_J_20230313,467.2
CB_A_J_20230314,394.1
CB_A_J_20230315,437.6
CB_A_J_20230316,483.5
CB_A_J_20230317,367.1
CB_A_J_20230318,374.3
CB_A_J_20230319,0.0
CB_A_J_20230320,379.2
CB_A_J_20230321,353.0
CB_A_J_20230322,369.7
CB_A_J_20230323,376.2
CB_A_J_20230324,338.6
CB_A_J_20230325,336.4
CB_A_J_20230326,0.0
CB_A_J_20230327,325.6
CB_A_J_20230328,313.7
CB_A_J_20230329,316.7
CB_A_J_20230330,313.7
CB_A_J_20230331,299.2
CB_A_S_20230304,494.3
CB_A_S_20230305,0.0
CB_A_S_20230306,417.3
CB_A_S_20230307,327.6
CB_A_S_20230308,323.2
CB_A_S_20230309,285.4
CB_A_S_20230310,280.5
CB_A_S_20230311,238.0
CB_A_S_20230312,0.0
CB_A_S_20230313,195.0
CB_A_S_20230314,169.7
CB_A_S_20230315,155.2
CB_A_S_20230316,137.0
CB_A_S_20230317,125.2
CB_A_S_20230318,112.0
CB_A_S_20230319,0.0
CB_A_S_20230320,90.5
CB_A_S_20230321,80.7
CB_A_S_20230322,72.9
CB_A_S_20230323,65.2
CB_A_S_20230324,58.8
CB_A_S_20230325,52.9
CB_A_S_20230326,0.0
CB_A_S_20230327,42.8
CB_A_S_20230328,38.4
CB_A_S_20230329,34.6
CB_A_S_20230330,31.1
CB_A_S_20230331,28.0
CB_D_J_20230304,748.9
CB_D_J_20230305,0.0
CB_D_J_20230306,612.4
CB_D_J_20230307,637.7
CB_D_J_20230308,619.7
CB_D_J_20230309,615.4
CB_D_J_20230310,586.9
CB_D_J_20230311,590.7
CB_D_J_20230312,0.0
CB_D_J_20230313,516.2
CB_D_J_20230314,516.4
CB_D_J_20230315,503.6
CB_D_J_20230316,491.4
CB_D_J_20230317,473.1
CB_D_J_20230318,470.7
CB_D_J_20230319,0.0
CB_D_J_20230320,431.7
CB_D_J_20230321,423.8
CB_D_J_20230322,413.3
CB_D_J_20230323,402.5
CB_D_J_20230324,389.4
CB_D_J_20230325,382.6
CB_D_J_20230326,0.0
CB_D_J_20230327,358.6
CB_D_J_20230328,349.8
CB_D_J_20230329,340.8
CB_D_J_20230330,332.0
CB_D_J_20230331,322.2
CB_E_J_20230304,3.1
CB_E_J_20230305,0.0
CB_E_J_20230306,4.5
CB_E_J_20230307,5.1
CB_E_J_20230308,5.6
CB_E_J_20230309,5.9
CB_E_J_20230310,6.2
CB_E_J_20230311,7.5
CB_E_J_20230312,0.0
CB_E_J_20230313,8.8
CB_E_J_20230314,9.5
CB_E_J_20230315,10.1
CB_E_J_20230316,10.5
CB_E_J_20230317,10.9
CB_E_J_20230318,11.6
CB_E_J_20230319,0.0
CB_E_J_20230320,12.7
CB_E_J_20230321,13.3
CB_E_J_20230322,13.8
CB_E_J_20230323,14.3
CB_E_J_20230324,14.7
CB_E_J_20230325,15.3
CB_E_J_20230326,0.0
CB_E_J_20230327,16.2
CB_E_J_20230328,16.7
CB_E_J_20230329,17.1
CB_E_J_20230330,17.5
CB_E_J_20230331,18.0
RD_A_J_20230304,132.0
RD_A_J_20230305,0.0
RD_A_J_20230306,1139.3
RD_A_J_20230307,652.0
RD_A_J_20230308,486.6
RD_A_J_20230309,607.8
RD_A_J_20230310,517.5
RD_A_J_20230311,250.9
RD_A_J_20230312,0.0
RD_A_J_20230313,821.2
RD_A_J_20230314,620.3
RD_A_J_20230315,501.4
RD_A_J_20230316,577.0
RD_A_J_20230317,481.6
RD_A_J_20230318,329.6
RD_A_J_20230319,0.0
RD_A_J_20230320,657.2
RD_A_J_20230321,565.7
RD_A_J_20230322,502.0
RD_A_J_20230323,536.3
RD_A_J_20230324,460.4
RD_A_J_20230325,372.7
RD_A_J_20230326,0.0
RD_A_J_20230327,559.9
RD_A_J_20230328,517.3
RD_A_J_20230329,486.7
RD_A_J_20230330,498.4
RD_A_J_20230331,442.9
RD_A_S_20230304,554.8
RD_A_S_20230305,0.0
RD_A_S_20230306,442.9
RD_A_S_20230307,446.8
RD_A_S_20230308,432.1
RD_A_S_20230309,474.3
RD_A_S_20230310,503.8
RD_A_S_20230311,498.1
RD_A_S_20230312,0.0
RD_A_S_20230313,421.0
RD_A_S_20230314,427.6
RD_A_S_20230315,408.8
RD_A_S_20230316,419.1
RD_A_S_20230317,436.7
RD_A_S_20230318,442.3
RD_A_S_20230319,0.0
RD_A_S_20230320,399.2
RD_A_S_20230321,402.9
RD_A_S_20230322,389.7
RD_A_S_20230323,387.7
RD_A_S_20230324,394.4
RD_A_S_20230325,399.0
RD_A_S_20230326,0.0
RD_A_S_20230327,375.6
RD_A_S_20230328,376.5
RD_A_S_20230329,368.4
RD_A_S_20230330,363.4
RD_A_S_20230331,364.0
RD_C_S_20230304,2.1
RD_C_S_20230305,0.0
RD_C_S_20230306,2.8
RD_C_S_20230307,3.2
RD_C_S_20230308,3.7
RD_C_S_20230309,3.8
RD_C_S_20230310,3.8
RD_C_S_20230311,4.0
RD_C_S_20230312,0.0
RD_C_S_20230313,4.1
RD_C_S_20230314,4.1
RD_C_S_20230315,4.1
RD_C_S_20230316,4.1
RD_C_S_20230317,4.1
RD_C_S_20230318,4.1
RD_C_S_20230319,0.0
RD_C_S_20230320,4.1
RD_C_S_20230321,4.1
RD_C_S_20230322,4.1
RD_C_S_20230323,4.1
RD_C_S_20230324,4.1
RD_C_S_20230325,4.1
RD_C_S_20230326,0.0
RD_C_S_20230327,4.1
RD_C_S_20230328,4.1
RD_C_S_20230329,4.1
RD_C_S_20230330,4.1
RD_C_S_20230331,4.1
RD_D_J_20230304,217.4
RD_D_J_20230305,0.0
RD_D_J_20230306,156.3
RD_D_J_20230307,151.5
RD_D_J_20230308,107.1
RD_D_J_20230309,276.0
RD_D_J_20230310,373.1
RD_D_J_20230311,238.3
RD_D_J_20230312,0.0
RD_D_J_20230313,189.0
RD_D_J_20230314,189.3
RD_D_J_20230315,159.0
RD_D_J_20230316,203.5
RD_D_J_20230317,254.6
RD_D_J_20230318,216.7
RD_D_J_20230319,0.0
RD_D_J_20230320,187.1
RD_D_J_20230321,188.2
RD_D_J_20230322,173.0
RD_D_J_20230323,180.6
RD_D_J_20230324,201.9
RD_D_J_20230325,192.6
RD_D_J_20230326,0.0
RD_D_J_20230327,176.4
RD_D_J_20230328,176.6
RD_D_J_20230329,169.6
RD_D_J_20230330,168.2
RD_D_J_20230331,175.3
RD_D_S_20230304,548.0
RD_D_S_20230305,0.0
RD_D_S_20230306,492.0
RD_D_S_20230307,496.3
RD_D_S_20230308,512.7
RD_D_S_20230309,513.3
RD_D_S_20230310,538.7
RD_D_S_20230311,509.7
RD_D_S_20230312,0.0
RD_D_S_20230313,448.3
RD_D_S_20230314,455.3
RD_D_S_20230315,460.4
RD_D_S_20230316,457.7
RD_D_S_20230317,478.4
RD_D_S_20230318,467.2
RD_D_S_20230319,0.0
RD_D_S_20230320,424.1
RD_D_S_20230321,426.1
RD_D_S_20230322,425.1
RD_D_S_20230323,420.8
RD_D_S_20230324,431.7
RD_D_S_20230325,428.1
RD_D_S_20230326,0.0
RD_D_S_20230327,401.6
RD_D_S_20230328,400.3
RD_D_S_20230329,397.0
RD_D_S_20230330,392.3
RD_D_S_20230331,396.1
RD_E_J_20230304,503.6
RD_E_J_20230305,0.0
RD_E_J_20230306,464.2
RD_E_J_20230307,483.7
RD_E_J_20230308,236.8
RD_E_J_20230309,471.9
RD_E_J_20230310,535.6
RD_E_J_20230311,441.0
RD_E_J_20230312,0.0
RD_E_J_20230313,420.7
RD_E_J_20230314,421.2
RD_E_J_20230315,320.9
RD_E_J_20230316,410.8
RD_E_J_20230317,451.9
RD_E_J_20230318,404.6
RD_E_J_20230319,0.0
RD_E_J_20230320,391.5
RD_E_J_20230321,386.0
RD_E_J_20230322,343.6
RD_E_J_20230323,377.5
RD_E_J_20230324,399.0
RD_E_J_20230325,376.6
RD_E_J_20230326,0.0
RD_E_J_20230327,367.0
RD_E_J_20230328,361.0
RD_E_J_20230329,341.8
RD_E_J_20230330,353.8
RD_E_J_20230331,363.4
RD_E_S_20230304,114.7
RD_E_S_20230305,0.0
RD_E_S_20230306,331.8
RD_E_S_20230307,449.1
RD_E_S_20230308,492.4
RD_E_S_20230309,426.5
RD_E_S_20230310,206.7
RD_E_S_20230311,201.9
RD_E_S_20230312,0.0
RD_E_S_20230313,278.2
RD_E_S_20230314,342.3
RD_E_S_20230315,364.0
RD_E_S_20230316,323.5
RD_E_S_20230317,245.9
RD_E_S_20230318,228.9
RD_E_S_20230319,0.0
RD_E_S_20230320,251.0
RD_E_S_20230321,279.2
RD_E_S_20230322,288.3
RD_E_S_20230323,268.3
RD_E_S_20230324,237.9
RD_E_S_20230325,224.9
RD_E_S_20230326,0.0
RD_E_S_20230327,227.7
RD_E_S_20230328,238.4
RD_E_S_20230329,241.0
RD_E_S_20230330,231.3
RD_E_S_20230331,217.8
BC_A_J_20230304,2709.6
BC_A_J_20230305,0.0
BC_A_J_20230306,1945.4
BC_A_J_20230307,2597.2
BC_A_J_20230308,2860.6
BC_A_J_20230309,2742.4
BC_A_J_20230310,2826.2
BC_A_J_20230311,2894.3
BC_A_J_20230312,0.0
BC_A_J_20230313,1925.4
BC_A_J_20230314,2266.0
BC_A_J_20230315,2489.9
BC_A_J_20230316,2492.6
BC_A_J_20230317,2644.9
BC_A_J_20230318,2854.9
BC_A_J_20230319,0.0
BC_A_J_20230320,2029.7
BC_A_J_20230321,2155.7
BC_A_J_20230322,2283.0
BC_A_J_20230323,2295.4
BC_A_J_20230324,2435.9
BC_A_J_20230325,2698.9
BC_A_J_20230326,0.0
BC_A_J_20230327,2126.3
BC_A_J_20230328,2140.2
BC_A_J_20230329,2187.3
BC_A_J_20230330,2172.9
BC_A_J_20230331,2263.3
BC_A_S_20230304,2614.1
BC_A_S_20230305,0.0
BC_A_S_20230306,2120.5
BC_A_S_20230307,2589.2
BC_A_S_20230308,3115.1
BC_A_S_20230309,2831.7
BC_A_S_20230310,2697.7
BC_A_S_20230311,2641.1
BC_A_S_20230312,0.0
BC_A_S_20230313,2116.6
BC_A_S_20230314,2318.4
BC_A_S_20230315,2668.5
BC_A_S_20230316,2598.6
BC_A_S_20230317,2520.1
BC_A_S_20230318,2533.9
BC_A_S_20230319,0.0
BC_A_S_20230320,2144.7
BC_A_S_20230321,2201.0
BC_A_S_20230322,2400.5
BC_A_S_20230323,2405.7
BC_A_S_20230324,2363.6
BC_A_S_20230325,2392.8
BC_A_S_20230326,0.0
BC_A_S_20230327,2142.9
BC_A_S_20230328,2135.3
BC_A_S_20230329,2233.6
BC_A_S_20230330,2254.0
BC_A_S_20230331,2231.3
BC_B_J_20230304,2398.7
BC_B_J_20230305,0.0
BC_B_J_20230306,2231.0
BC_B_J_20230307,2423.1
BC_B_J_20230308,2552.8
BC_B_J_20230309,2398.8
BC_B_J_20230310,2394.6
BC_B_J_20230311,2287.8
BC_B_J_20230312,0.0
BC_B_J_20230313,2089.5
BC_B_J_20230314,2150.9
BC_B_J_20230315,2189.4
BC_B_J_20230316,2160.2
BC_B_J_20230317,2178.9
BC_B_J_20230318,2121.4
BC_B_J_20230319,0.0
BC_B_J_20230320,1981.6
BC_B_J_20230321,1987.5
BC_B_J_20230322,1985.4
BC_B_J_20230323,1978.1
BC_B_J_20230324,1989.5
BC_B_J_20230325,1957.7
BC_B_J_20230326,0.0
BC_B_J_20230327,1869.2
BC_B_J_20230328,1856.4
BC_B_J_20230329,1840.2
BC_B_J_20230330,1831.7
BC_B_J_20230331,1832.2
BC_B_S_20230304,3.2
BC_B_S_20230305,0.0
BC_B_S_20230306,4.7
BC_B_S_20230307,5.1
BC_B_S_20230308,5.6
BC_B_S_20230309,6.5
BC_B_S_20230310,6.8
BC_B_S_20230311,7.4
BC_B_S_20230312,0.0
BC_B_S_20230313,8.0
BC_B_S_20230314,8.4
BC_B_S_20230315,8.6
BC_B_S_20230316,8.9
BC_B_S_20230317,9.1
BC_B_S_20230318,9.3
BC_B_S_20230319,0.0
BC_B_S_20230320,9.6
BC_B_S_20230321,9.7
BC_B_S_20230322,9.8
BC_B_S_20230323,9.9
BC_B_S_20230324,10.0
BC_B_S_20230325,10.1
BC_B_S_20230326,0.0
BC_B_S_20230327,10.2
BC_B_S_20230328,10.3
BC_B_S_20230329,10.3
BC_B_S_20230330,10.4
BC_B_S_20230331,10.4
BC_C_J_20230304,2271.3
BC_C_J_20230305,0.0
BC_C_J_20230306,1802.6
BC_C_J_20230307,2243.4
BC_C_J_20230308,2306.2
BC_C_J_20230309,1983.9
BC_C_J_20230310,2326.4
BC_C_J_20230311,2132.0
BC_C_J_20230312,0.0
BC_C_J_20230313,1778.3
BC_C_J_20230314,1949.7
